CODE,LATITUDE,LONGITUDE,LAST MODIFIED DATE,ID,POSTAL CODE
RT00584265,20.458507,85.88248,16-02-2021 00:00,"283b4e6f-8e5b-4232-a822-687d2a7c240a
",753012
RT00584266,20.458369,85.882537,01-02-2020 00:00,"06909560-5ba9-41ae-93b2-6b2c832443e3
",753012
RT00584267,20.4533844,85.8889692,16-02-2021 00:00,"4d05659d-a195-4af1-92b5-31130ba135f3
",753012
RT00584268,20.456386,85.885256,22-01-2020 00:00,"a59f3457-0f73-47d5-ae93-7aa81ed49ff9
",753012
RT00584269,20.457793,85.883376,22-01-2020 00:00,"f2732f95-b3d5-434d-95ab-692bcb087d92
",753009
RT00584270,20.457763,85.883514,22-01-2020 00:00,"f4ab6192-ecd6-494c-9b86-2130c471ac9e
",753009
RT00584271,20.4530678,85.8883466,10-10-2020 00:00,"7cc6bccd-4204-45e4-92ce-b6ccdd94361f
",753012
RT00584272,20.4584899,85.8824526,05-03-2021 00:00,"e712fc15-ed2c-4ccf-a601-1ba891c3f7ab
",753012
RT00584273,20.458507,85.88248,22-01-2020 00:00,"d31138a2-3340-4b51-8c85-ffeb79921687
",753012
RT00584274,20.458507,85.88248,07-01-2020 00:00,"de587442-8a15-440f-8862-7b8643c61b48
",753012
RT00584275,20.4576605,85.8835276,05-03-2021 00:00,"29f97262-33b2-4d56-b133-36fab522bf3d
",753012
RT00584276,20.4536398,85.8888906,23-12-2020 00:00,"491c8665-c95a-4877-b846-4e16fc35ab36
",753012
RT00584277,20.453648,85.888832,07-01-2020 00:00,"4fd0ad47-74c7-4203-8ae6-f39d8cb26a8b
",753012
RT00584278,20.4576586,85.8835274,05-03-2021 00:00,"2b03c83b-cb7b-44cd-8a05-7c93c893aa68
",753012
RT00584280,20.456118,85.884406,22-01-2020 00:00,"ff7b5d9a-a206-433b-8b1f-022443efe73e
",753012
RT00584281,20.453765,85.889043,22-01-2020 00:00,"07e3fcb3-04af-41f9-a739-00a8d7bb0c07
",753009
RT00584282,20.456735,85.885025,07-01-2020 00:00,"7a5b84a4-9c85-43fe-ab84-4c0d927fa52e
",753012
RT00584283,20.453006,85.889713,22-01-2020 00:00,"ff844209-b8f6-4789-a6be-b31c820fbdb5
",753012
RT00584284,20.454423,85.889426,22-01-2020 00:00,"32b91781-380c-4e50-a10e-29daa7f8c759
",753012
RT00584285,20.456509,85.885559,07-01-2020 00:00,"02acac41-55a4-49d5-b911-8eb8e8302c9e
",753012
RT00584286,20.454882,85.886729,22-01-2020 00:00,"0de029ff-2edb-4bc3-84fa-13767e6b80a9
",753012
RT00584287,20.45494,85.88682,07-01-2020 00:00,"860dd78b-78ce-4536-878a-c4c0efe4fa86
",753012
RT00584288,20.454861,85.886727,01-02-2020 00:00,"682c6484-e79d-4053-9b4c-2c3e15be011f
",753012
RT00584289,20.451602,85.887648,22-01-2020 00:00,"8cd416d7-3b0f-4fb5-8532-e98147c406d6
",753012
RT00584290,20.453596,85.888876,22-01-2020 00:00,"bf4e4e77-c07c-4010-a10a-b46346d69deb
",753012
RT00584293,20.459081,85.881766,22-01-2020 00:00,"a007de6d-4e17-4d74-90bb-b0a7d9bf3206
",753012
RT00584294,20.453908,85.888775,07-01-2020 00:00,"e666cfa0-fd74-4281-a007-2fb80b0baad3
",753012
RT00584295,20.4586488,85.8823408,27-04-2021 00:00,"39e73eb8-e81d-4623-a3e6-9d9c26a6e5a9
",753012
RT00584296,20.451602,85.887648,07-01-2020 00:00,"14e38bd4-00ee-4395-8d99-5c472e214052
",753012
RT00584297,20.456118,85.884406,22-01-2020 00:00,"4903527b-93a3-4603-a395-eafad3e5bd97
",753012
RT00584298,20.462359,85.883624,18-01-2020 00:00,"acdd63fb-f1fd-41db-92de-674330f36f22
",753001
RT00584299,20.46169,85.885347,18-01-2020 00:00,"900848d9-ce67-4c0e-8cd1-9597ee185d7b
",753001
RT00584300,20.461686,85.885373,18-01-2020 00:00,"275bc6fe-48b7-45a5-9d1e-bc55a0cdcc05
",753001
RT00584301,20.461699,85.885325,18-01-2020 00:00,"72cdda10-c025-48cc-8da8-a125a19b7ca4
",753001
RT00584302,20.4623105,85.8825215,01-03-2021 00:00,"20d543d5-8977-4652-b753-738bd52b1b29
",753009
RT00584303,20.462629,85.883108,18-01-2020 00:00,"fb979f24-fd84-4451-816d-32376f331e5a
",753012
RT00584304,20.4623067,85.882521,01-03-2021 00:00,"c14d649a-a5e1-420f-a978-59d5a629e20d
",753009
RT00584305,20.4626139,85.8833769,01-03-2021 00:00,"7b9f7494-9665-4800-b16e-e6bd40519d46
",753001
RT00584306,20.462105,85.884192,18-01-2020 00:00,"dfe9d0a0-bfa3-4506-ab01-1c5db79a755f
",753001
RT00584307,20.4626,85.882499,18-01-2020 00:00,"1d058386-7acb-4fc3-9898-bf5275d51095
",753001
RT00584308,20.4622925,85.882513,01-03-2021 00:00,"92179ff1-37ba-4bb7-a8d8-6df374d9f553
",753009
RT00584309,20.4623081,85.882521,01-03-2021 00:00,"950f1008-69a1-4e6a-84ef-1ef2a2aaf2f3
",753009
RT00584310,20.463384,85.8844304,01-03-2021 00:00,"ebae49f3-3e41-4008-bc3b-6588f8456d27
",753001
RT00584311,20.4684366,85.8885724,01-03-2021 00:00,"cdb5bef7-ee8a-47e1-b13c-812881f692d4
",753001
RT00584312,20.462087,85.884291,18-01-2020 00:00,"3ee13b96-37ec-4e04-be5f-5f27423e6ca5
",753001
RT00584313,20.4623097,85.8825216,01-03-2021 00:00,"77e4b10a-60ad-413a-a1fa-ac8866be27fb
",753009
RT00584314,20.4684364,85.8885729,01-03-2021 00:00,"601094b0-6c74-4a0c-b6b4-4b39d0bd62fb
",753001
RT00584315,20.4684364,85.8885728,01-03-2021 00:00,"0e980384-611c-4a39-9dc4-d4d947b2504a
",753001
RT00584316,20.4624833,85.8826973,22-04-2021 00:00,"ea720830-4898-40bd-89ce-fc016fd03716
",753001
RT00584317,20.462232,85.88262,18-01-2020 00:00,"517c5577-2f86-4ae0-9816-510f4f07b262
",753009
RT00584318,20.4684362,85.8885723,01-03-2021 00:00,"fe03b933-2e8b-49e1-97fc-b68618f3d4f4
",753001
RT00584319,20.468436,85.8885723,01-03-2021 00:00,"cf68e336-85e9-41be-81d3-17c8bfc237ed
",753001
RT00584320,20.4684361,85.8885726,01-03-2021 00:00,"81e8ecac-3a57-4eb8-a579-c95872fa9d72
",753001
RT00584321,20.4684366,85.8885727,01-03-2021 00:00,"f544fbe2-729e-495d-9c2d-cf8181668568
",753001
RT00584322,20.4651048,85.8860245,01-03-2021 00:00,"3f765242-6fd7-47b0-b5c0-0f291b1597af
",753001
RT00584323,20.462312,85.882605,18-01-2020 00:00,"7cfb2021-8687-4646-af9a-90a4440471eb
",753009
RT00584324,20.4684362,85.8885722,01-03-2021 00:00,"f0319da9-cf9a-445c-8893-5de36073f03e
",753001
RT00584325,20.4651127,85.8860017,01-03-2021 00:00,"e799e93f-a2f4-4bff-89d3-67675bd79a40
",753001
RT00584326,20.4650902,85.8860404,01-03-2021 00:00,"ae6d33cc-6e1a-4b26-a9c1-34f2a6282b59
",753001
RT00584327,20.462144,85.884122,18-01-2020 00:00,"fa176525-391d-4e5c-a53f-947bff11122e
",753001
RT00584328,20.462062,85.883831,18-01-2020 00:00,"a268c5ed-c4d5-49e8-ba5d-9880e94f3a37
",753001
RT00584329,20.4630551,85.8819252,15-09-2020 00:00,"9ac999b1-47bb-4430-9e25-b46733126dd6
",753001
RT00584330,20.463288,85.881354,18-01-2020 00:00,"8fc64c72-8358-47c9-80fa-11117450e86d
",753071
RT00584331,20.462147,85.882632,18-01-2020 00:00,"12e83156-6b16-4acb-8185-e3681868724d
",753009
RT00584332,20.463009,85.8838138,30-01-2021 00:00,"2f7fdb19-99d2-4418-821d-de81ba75844b
",753001
RT00584333,20.4650947,85.8860252,01-03-2021 00:00,"7bfbf56b-2180-4893-9d92-3a3501ded154
",753001
RT00584334,20.4684366,85.8885726,01-03-2021 00:00,"ded3e9bd-0fa0-41c6-9935-ce50e1c0404d
",753001
RT00584335,20.4684365,85.8885731,01-03-2021 00:00,"387182ce-b0b5-4498-b339-6bd912492f49
",753001
RT00584336,20.4651123,85.8860019,01-03-2021 00:00,"15a5eac2-5ae6-409d-859c-5ba76a73a6d1
",753001
RT00584337,20.465104,85.8860494,01-03-2021 00:00,"32e49175-8b7b-480e-a5cf-48de0b1ff5ee
",753001
RT00584338,20.466527,85.900582,21-01-2020 00:00,"52aece70-88a8-462a-a2a9-d69ebe72de56
",753003
RT00584339,20.467578,85.895214,21-01-2020 00:00,"48c559e2-7651-4bae-9983-1c1c1b98c42c
",753003
RT00584340,20.4668374,85.8949471,17-04-2021 00:00,"53221667-ef34-4259-8fae-9bcd7f1a1628
",753003
RT00584341,20.4660815,85.8983002,22-12-2020 00:00,"0464e2b6-dfc3-47de-8fd8-7aa601cc9bba
",753003
RT00584342,20.467127,85.894509,21-01-2020 00:00,"be385834-f919-421d-926c-1dc881d38599
",753003
RT00584343,20.4660814,85.8983001,22-12-2020 00:00,"d11c0373-7b7e-43ca-bdde-ccdcfe36d5b9
",753003
RT00584344,20.466566,85.895199,21-01-2020 00:00,"541e0d1f-ca9b-43e5-8328-edb0abca391c
",753003
RT00584345,20.4668747,85.8948798,17-04-2021 00:00,"bf5d6fff-fb3a-4deb-90de-21fd98369b5a
",753003
RT00584346,20.466809,85.894958,17-03-2020 00:00,"c19cc81e-9816-4c00-ab17-689a786e15d2
",753003
RT00584347,20.466967,85.8950903,30-09-2020 00:00,"f0f413db-6290-4323-8c2b-0fc054f19b79
",753003
RT00584348,20.467056,85.89508,21-01-2020 00:00,"ec9a13ee-eb2d-4e21-abae-e92b1423ac8f
",753003
RT00584349,20.4666739,85.8942522,06-04-2021 00:00,"1a86ee28-44e8-4f59-96ea-7b2335589078
",753003
RT00584350,20.466931,85.894901,21-01-2020 00:00,"cd56bce5-b004-4a2a-ab38-42273a54d14b
",753003
RT00584351,20.466868,85.89477,21-01-2020 00:00,"05424ea7-c80f-4d5c-85aa-fb8f04bb3bab
",753003
RT00584352,20.465561,85.90047,21-01-2020 00:00,"1efa04ff-46de-4a12-ae18-524d37f792d3
",753003
RT00584353,20.4684294,85.891905,30-09-2020 00:00,"6a1bc78e-b7ae-4043-b01e-f5631c7909a1
",753007
RT00584354,20.4667054,85.8949267,02-12-2020 00:00,"541d094e-3df3-4426-961e-cd77d12c8090
",753003
RT00584355,20.4657824,85.8966643,17-11-2020 00:00,"81790f9f-379c-4234-9fe0-c37df537a0d0
",753003
RT00584356,20.4667188,85.8949397,09-02-2021 00:00,"47d6208e-7632-48b8-9372-9c1e22b21375
",753003
RT00584357,20.468273,85.896079,17-03-2020 00:00,"b6e3d444-e07f-4de0-9bd1-63687b81feb8
",753003
RT00584358,20.4667183,85.8949388,09-02-2021 00:00,"75b2cfd6-3ac2-4529-9026-fe53eebf3a74
",753003
RT00584359,20.4667253,85.8949428,09-02-2021 00:00,"b54c69a8-159a-4d19-8cc6-e63d97330a7d
",753003
RT00584360,20.4665606,85.8951819,30-09-2020 00:00,"6038385a-2601-42ba-8cd3-2cdd9ab648b6
",753003
RT00584361,20.4669638,85.8950716,30-09-2020 00:00,"669ff005-05d4-4c48-925f-38e46910cca7
",753003
RT00584362,20.465931,85.8961727,30-09-2020 00:00,"0a2513ab-8c35-47f3-a0d9-2a3bf287782e
",753003
RT00584363,20.466022,85.897325,17-03-2020 00:00,"ee2aa9f2-72ad-40a2-84ba-51b01d7134e8
",753003
RT00584364,20.465986,85.896771,21-01-2020 00:00,"b64e904f-cf2e-492d-823c-c8baad1388e6
",753003
RT00584365,20.465986,85.896771,21-01-2020 00:00,"ee0cc163-ff7e-4504-ae07-5fb27f759649
",753003
RT00584366,20.4657394,85.899329,03-03-2021 00:00,"ad93fa47-202f-4501-b056-71e3af0fb979
",753003
RT00584367,20.465291,85.895468,21-01-2020 00:00,"80913a1d-90fd-4ae7-b8f9-edc6df26d923
",753003
RT00584368,20.465986,85.896771,21-01-2020 00:00,"dc3e62df-4dde-423e-8f55-3c6d4b00791f
",753003
RT00584369,20.4666315,85.8958858,30-09-2020 00:00,"ca95fbb0-0ad0-47a0-ac78-f61113b0b999
",753003
RT00584370,20.4668066,85.8948558,16-03-2021 00:00,"ff4478f7-3070-4cf9-9e53-b8520e26d5a9
",753003
RT00584371,20.467734,85.895283,21-01-2020 00:00,"5a24600d-6eb6-4069-a4cd-e84f7c5254a7
",753003
RT00584372,20.4678811,85.8909334,30-09-2020 00:00,"7623e420-d7f1-4056-bcad-f9b0fbf25683
",753007
RT00584373,20.4668375,85.8949315,17-04-2021 00:00,"64080e05-c9ec-4bbd-9b08-f44b104aa4f3
",753003
RT00584374,20.4668302,85.894848,06-04-2021 00:00,"eff7fdb0-7d97-403e-b8ce-f72ac68661d3
",753003
RT00584375,20.4667912,85.8950711,17-11-2020 00:00,"815c7e84-9ec9-4c73-b3fe-8fc72a036b20
",753003
RT00584376,20.4667913,85.8950711,17-11-2020 00:00,"9cf20295-37ba-4688-a7f4-351de64868d5
",753003
RT00584377,20.4669692,85.8950826,22-12-2020 00:00,"c572ae09-a9d0-4eb8-8a5c-547521c48da8
",753003
RT00584416,20.4755673,85.8750343,24-02-2021 00:00,"47cdfe84-38f8-425c-8b35-02205840045f
",753001
RT00584417,20.4749452,85.8746641,02-04-2021 00:00,"c3d7d731-4ad1-4e31-ae62-1f8e544d9029
",753001
RT00584418,20.469348,85.870278,06-05-2020 00:00,"d38965a8-668e-47c7-a66e-402926fae906
",753001
RT00584419,20.4750115,85.8746715,03-02-2021 00:00,"7fa3c57a-0dae-483c-a7b2-52a5a87773bd
",753001
RT00584420,20.475845,85.875337,10-01-2020 00:00,"2b0dd1f6-764b-405e-9763-83b721282851
",753001
RT00584421,20.4764812,85.8757255,24-02-2021 00:00,"16eaa1bf-39d5-4734-a2b5-6080e1cc6cc6
",753001
RT00584422,20.475835,85.875448,10-01-2020 00:00,"775cb749-d891-429d-8118-c75d0930b2f0
",753001
RT00584423,20.475128,85.873413,15-06-2020 00:00,"a0ddd7d1-ce45-4700-ad6d-ec5f51b51b39
",753001
RT00584424,20.474307,85.874002,10-01-2020 00:00,"68f4b345-4fab-4254-8270-981f92c83423
",753001
RT00584425,20.470317,85.872131,10-01-2020 00:00,"53d0fa96-be85-4f7d-a5a2-ca5dd895f92d
",753295
RT00584426,20.4710438,85.872237,06-01-2021 00:00,"ad9f581a-57c4-471f-8536-04c2c0026e58
",753295
RT00584427,20.471364,85.869253,10-01-2020 00:00,"0ea9e08e-1379-444d-816f-93dcb8915d9f
",753295
RT00584428,20.469787,85.870605,10-01-2020 00:00,"e83b3c37-7c9e-4ab2-b607-0c85344d1ef6
",753001
RT00584429,20.473233,85.873488,10-01-2020 00:00,"4ffe84f7-60d3-45a7-a695-7a1656614fe6
",753295
RT00584430,20.469844,85.870716,10-01-2020 00:00,"2c94fade-ee49-4835-9e86-5b3aec665a66
",753001
RT00584431,20.470133,85.870968,10-01-2020 00:00,"7db5f343-5c08-4e6f-86b2-1d004696e65b
",753001
RT00584432,20.4704711,85.8712922,16-09-2020 00:00,"98e60efb-217a-466a-8d85-73aa54dd4759
",753001
RT00584433,20.4752848,85.8733998,16-09-2020 00:00,"7ebd8b91-ed22-478d-955d-b04fc337e324
",753001
RT00584434,20.475272,85.873408,16-09-2020 00:00,"b8072662-c596-4a5f-a509-38133d03d774
",753001
RT00584435,20.474954,85.873278,10-01-2020 00:00,"07956b82-29b0-4e72-9af3-91957633d083
",753001
RT00584436,20.476038,85.87105,10-01-2020 00:00,"fa21a824-4aad-4742-ba33-0ead0bbcca59
",753001
RT00584437,20.4755833,85.8731295,16-09-2020 00:00,"4193360c-d1e5-4d22-add4-2bd79d87f11e
",753001
RT00584439,20.4699133,85.8707777,20-04-2021 00:00,"f5c63277-d3b5-42ea-a582-4edf5e62c2a5
",753001
RT00584440,20.470999,85.869573,06-05-2020 00:00,"fe51ce83-4b98-4c71-a3f7-28c24b7ec0b8
",753295
RT00584441,20.470999,85.869573,06-05-2020 00:00,"d4c9be89-0dad-45d2-9b18-915f56fd3d46
",753295
RT00584442,20.470468,85.871291,10-01-2020 00:00,"5ba88c09-ba33-44e5-9407-59671c24300c
",753001
RT00584443,20.470946,85.867335,10-01-2020 00:00,"f4f613e7-2437-4d2c-a5b6-306edf89a5b9
",753002
RT00584444,20.4701528,85.8695214,14-04-2021 00:00,"25a00c68-bdf1-47de-8446-43ee91f213b6
",753001
RT00584445,20.4696633,85.8704317,20-03-2021 00:00,"525c548c-4fdf-49a5-8069-fb5bea87f58e
",753001
RT00584446,20.473601,85.869573,02-07-2020 00:00,"2dc1e0ef-4f7c-4a95-b771-e892ac4f6c8a
",753001
RT00584447,20.468374,85.869704,10-01-2020 00:00,"4fe38bae-f496-4779-8a22-337ba75fc036
",753009
RT00584448,20.476093,85.877092,10-01-2020 00:00,"235b732e-a2db-4d1d-8c72-ba7f2a8eeba2
",753001
RT00584449,20.4761949,85.877161,16-09-2020 00:00,"d8a76d49-f15a-4873-a5b0-fbe21c28d921
",753001
RT00584450,20.475843,85.875236,02-07-2020 00:00,"d5b7e00a-e38c-4473-b3b8-2d25c3afbed4
",753001
RT00584451,20.4732304,85.8705097,16-09-2020 00:00,"9cf73411-e0bc-46f9-aa76-742be4b59301
",753001
RT00584452,20.47391,85.873293,10-01-2020 00:00,"bd6a5016-8a23-4f60-8dd9-23270ae3b156
",753295
RT00584530,20.4596275,85.8764134,27-11-2020 00:00,"0bb047ea-e0f6-4931-9dd7-495d0a99331e
",753009
RT00584531,20.4596571,85.8763806,27-11-2020 00:00,"91ab1429-6cc3-48ef-b001-3b1e559662aa
",753009
RT00584532,20.4596487,85.8764071,27-11-2020 00:00,"75958ec3-3e0e-4b08-ac2c-1429c7ca0239
",753009
RT00584533,20.460702,85.872449,07-02-2020 00:00,"a5e6e5d9-c6c4-4fbf-b329-406fb543a92e
",753009
RT00584534,20.4596362,85.8763993,27-11-2020 00:00,"915cb356-2dc5-4e01-8531-8e7830166e2b
",753009
RT00584535,20.4597499,85.8764453,22-09-2020 00:00,"3348973e-6e87-4296-ae21-38ad604e4132
",753009
RT00584537,20.459263,85.876899,17-01-2020 00:00,"fb6923b2-121f-4684-b178-2147c74549c0
",753009
RT00584538,20.459632,85.876519,17-01-2020 00:00,"ea333c96-e15b-42da-8a23-785cb7ace00a
",753009
RT00584539,20.459691,85.876309,17-01-2020 00:00,"4603416e-5b35-40c6-8496-17681f11613c
",753009
RT00584540,20.459742,85.876441,17-01-2020 00:00,"2f566fd9-8148-4058-8758-cae8a3fc6185
",753009
RT00584541,20.459005,85.877148,17-01-2020 00:00,"c55bed90-bc1d-4291-be82-eaaf0d313a6b
",753009
RT00584542,20.460418,85.875985,17-01-2020 00:00,"ec726274-17df-47f1-933e-0472507d145e
",753009
RT00584543,20.4600593,85.8762229,22-09-2020 00:00,"c0f7a782-4483-442b-af41-170a727e662a
",753009
RT00584544,20.460428,85.876085,17-01-2020 00:00,"df0e3356-bb89-46d3-87f8-1745748e948e
",753009
RT00584546,20.460581,85.876159,17-01-2020 00:00,"b99addfd-18ff-400e-ad58-b3bdbf8cfef7
",753009
RT00584548,20.4607654,85.8763158,23-04-2021 00:00,"4e702d02-3a1d-4a67-b825-47c586e122a6
",753009
RT00584549,20.4609119,85.8767979,17-02-2021 00:00,"201d52c3-02b4-4c98-919f-833e8f4df985
",753009
RT00584550,20.45904,85.877046,17-01-2020 00:00,"12ec5ebb-82db-435d-aa22-e6bbcefc0e0e
",753009
RT00584551,20.459454,85.8721287,13-11-2020 00:00,"ee04da64-ffdf-491c-9be0-a5311cba8951
",753009
RT00584552,20.461167,85.875435,17-01-2020 00:00,"7c2446bc-a1ab-45f3-a7a0-1a1b38a3d0ba
",753009
RT00584553,20.460697,85.872447,17-01-2020 00:00,"8d34df63-fbbe-49cb-a1c9-83ed02c585f1
",753009
RT00584554,20.4596262,85.8764153,27-11-2020 00:00,"b19b8489-7ba6-4890-a8c7-547803d223f5
",753009
RT00584555,20.46087,85.87245,17-01-2020 00:00,"0c8e91b5-b5e8-4749-b6d4-f7d9d4390554
",751021
RT00584557,20.459344,85.871995,24-01-2020 00:00,"7be53f84-d646-412b-9ba8-152e01d4c8ce
",753009
RT00584558,20.459626,85.8764163,27-11-2020 00:00,"191a090a-cf42-4afb-a810-65b75a79c066
",753009
RT00584559,20.4596474,85.8764101,27-11-2020 00:00,"ad11031a-4c21-4cf7-a372-1eb6bd6c75f9
",753009
RT00584560,20.459095,85.872158,17-01-2020 00:00,"3022520d-304a-4cc9-b851-57dabdb962f5
",753009
RT00584561,20.459146,85.871869,24-01-2020 00:00,"8e5bf5e7-e843-4efc-a0ac-ba9ff70d1af1
",753009
RT00584562,20.4596377,85.8764117,27-11-2020 00:00,"287fc452-f997-4839-8a89-25deed3de6c4
",753009
RT00584563,20.4595038,85.8766306,22-09-2020 00:00,"da1f9330-ca0b-4b08-8a6e-5aef60375dea
",753009
RT00584564,20.4591222,85.8719365,22-09-2020 00:00,"720278ad-7e95-4afd-8dea-b51d7d2982a4
",753009
RT00584565,20.4594591,85.8721342,13-11-2020 00:00,"bf7c2611-78be-4f3c-9cad-5ed85158a44f
",753009
RT00584566,20.4596633,85.8763884,27-11-2020 00:00,"01e8181a-0c44-49dc-b9c6-674ca14360fb
",753009
RT00584567,20.4594538,85.872129,13-11-2020 00:00,"5d07e069-b69e-47be-ad43-7b3d38c35ab0
",753009
RT00584568,20.4591271,85.8719396,22-09-2020 00:00,"7b9d870d-89e9-405d-8ec2-0a4d3d20f48c
",753009
RT00584569,20.4590902,85.8719127,22-09-2020 00:00,"a5077b5f-48f8-4ec3-a650-e6ef9c83313d
",753009
RT00584570,20.4590968,85.8719146,22-09-2020 00:00,"91965018-b4e9-4055-a639-b3485f4d1ffb
",753009
RT00584616,20.4941111,85.939665,14-09-2020 00:00,"7accf7ab-8977-4045-a28d-1520b99abb68
",754021
RT00584617,20.4940966,85.9396542,14-09-2020 00:00,"7f190a44-53b0-4aed-9e47-ae48c8d94a01
",754021
RT00584619,20.478228,86.1059478,08-02-2021 00:00,"62d73609-184a-4560-9f52-9e806609d2b2
",754202
RT00584620,20.4963323,85.9599206,14-09-2020 00:00,"0bd0b289-dc69-40cd-8ebe-c616c2f393af
",754200
RT00584621,20.4782471,86.1069683,14-09-2020 00:00,"5ccbf2be-c6df-4b21-a284-5dbfb0bb2980
",754202
RT00584622,20.4952659,85.9241734,22-03-2021 00:00,"9c3af9f0-d0c9-4803-804f-d73ccff070d4
",754021
RT00584623,20.4957219,85.9231299,14-09-2020 00:00,"7a5cd67a-b5a5-4bb5-8db1-0467b7cd6882
",754021
RT00584624,20.4958131,85.9580273,14-09-2020 00:00,"46329e93-2278-4abe-9f69-8d617d26bf41
",754200
RT00584625,20.4918178,85.9924091,14-09-2020 00:00,"30ab6f17-ec8f-4894-bae0-1c16b609cb29
",754200
RT00584626,20.4782114,86.1070074,15-02-2021 00:00,"ee816bcc-04e9-4e12-8997-548cb4dca077
",754202
RT00584627,20.4958145,85.9580808,22-02-2021 00:00,"763c961d-e38c-4b44-a374-e1aa9f3c63d5
",754200
RT00584628,20.4787799,86.1057833,19-04-2021 00:00,"8ede829e-1b5f-436b-a00a-b4a64a9cf709
",754202
RT00584629,20.4782143,86.1070064,15-02-2021 00:00,"84ff8982-d558-4046-bb49-ce6d9d573cb1
",754202
RT00584631,20.4782104,86.1070049,15-02-2021 00:00,"64a1421c-5e42-4127-ac29-428aa614689a
",754202
RT00584632,20.4964963,85.9608133,06-03-2021 00:00,"839c4c4e-c231-45b1-8a68-4cafbaeda158
",754200
RT00584633,20.4782256,86.1055401,08-02-2021 00:00,"fcc564d5-8ac8-4fa2-9709-fc143f416470
",754202
RT00584634,20.478685,86.1060678,14-09-2020 00:00,"13f96316-1265-40bc-95a5-e3ad5c103c04
",754202
RT00584635,20.4782501,86.1069518,15-02-2021 00:00,"b724edd8-00a3-4d64-b192-e98c467e67e7
",754202
RT00584636,20.4963404,85.9601033,14-09-2020 00:00,"b70d0f8d-b355-419f-9b23-b70ce4f1a138
",754200
RT00584637,20.4788706,86.1060047,19-04-2021 00:00,"2d5d8a8f-a051-4ecb-a970-5989d9422c58
",754202
RT00584638,20.4804928,86.0950347,22-02-2021 00:00,"a94fd5ae-c46b-4556-bb21-c3fa4705ad51
",754202
RT00584639,20.4788575,86.1060559,19-04-2021 00:00,"72e42333-82cc-4ac2-8ae5-e056ce810f9d
",754202
RT00584640,20.480209,86.1067345,14-09-2020 00:00,"7b5ed109-db8e-4cb6-a5a6-933611a50c48
",754202
RT00584641,20.4781148,86.106061,22-03-2021 00:00,"367a5269-413e-4d6c-b052-7dab712b4c6e
",754202
RT00584642,20.4782146,86.1070067,15-02-2021 00:00,"c4851623-d2f5-45c9-a00d-1023bca81827
",754202
RT00584643,20.4954836,85.9243258,14-09-2020 00:00,"bf4fb211-18d4-4b9c-8956-c8fccee83845
",754021
RT00584645,20.4782927,86.1059138,14-09-2020 00:00,"7357d8ef-d6d4-491c-b0b9-cf4c77de9856
",754202
RT00584646,20.4782232,86.1070041,14-09-2020 00:00,"ae0f3671-53e3-4be1-b9e2-0ea3e4767c09
",754202
RT00584647,20.4782695,86.1070234,08-02-2021 00:00,"bb7a6417-b4b3-4f44-afa1-6dfd7d5c78a0
",754202
RT00584648,20.4781628,86.1066625,08-02-2021 00:00,"53ea4456-89a2-43bc-b003-90f0816557cb
",754202
RT00584649,20.4788796,86.106063,06-03-2021 00:00,"bcae14e6-5b9d-44b4-8eee-9b0c3211a22d
",754202
RT00584650,20.4963593,85.9596184,06-03-2021 00:00,"d273127b-fb62-441f-b893-d477164fba49
",754200
RT00584651,20.4787171,86.1067224,14-09-2020 00:00,"495ac268-52ab-406f-b199-6f0852eaa268
",754202
RT00584652,20.4788788,86.1059744,19-04-2021 00:00,"3833cb52-11e6-4cd8-9399-6756a7be682f
",754202
RT00584653,20.4960398,85.9174817,06-03-2021 00:00,"80ffb044-17e5-4c89-9cc9-4d8592bed211
",754021
RT00584654,20.4788159,86.1065826,06-03-2021 00:00,"831ba8c5-4764-4953-822d-ac337df48789
",754202
RT00584655,20.4782336,86.1061547,14-09-2020 00:00,"300a0ae8-985e-4159-9627-0a8494241236
",754202
RT00584656,20.4786899,86.1060691,14-09-2020 00:00,"ae0fdf93-dd69-4755-8e76-082045482d57
",754202
RT00584657,20.4786939,86.1063292,14-09-2020 00:00,"123985f8-a601-4217-be77-42d78e9a0a19
",754202
RT00584658,20.4787388,86.1067042,21-09-2020 00:00,"c92ae4d3-11b4-489c-96f9-04d3745d33c1
",754202
RT00584659,20.4781547,86.1062711,14-09-2020 00:00,"c06b46c2-eb1a-47e0-bb6b-4c73e3fcd986
",754202
RT00584660,20.4782664,86.1055767,06-03-2021 00:00,"a9452ad8-a3ff-4ac3-8a8d-a2ad64aedec4
",754202
RT00584661,20.4782201,86.105996,08-02-2021 00:00,"73db49c8-060f-454b-8800-c1e052bfe998
",754202
RT00584662,20.4788274,86.1063636,14-09-2020 00:00,"ad4819fa-1d48-461f-9ea9-37ef1fc9c282
",754202
RT00584663,20.4782682,86.1060141,14-09-2020 00:00,"7e352406-c0d0-40dd-a325-b2e01df708ba
",754202
RT00584664,20.4789587,86.1059685,14-09-2020 00:00,"b140f1aa-fa53-4610-b579-08820a8958e9
",754202
RT00584665,20.4783677,86.1056174,30-11-2020 00:00,"1c721434-908c-491e-81ae-c1018b88f9e8
",754202
RT00584666,20.4961572,85.9589553,14-09-2020 00:00,"24c4309d-86b4-4e30-8009-e300ca2af63e
",754200
